e2d52735-9890-5e3d-8ba7-b20142a4c548	9afdf9cb-f96e-5b5d-9d98-689b9842a348	b99e5ef3-31bb-5f60-ad9b-203d6ba0c57d	discovered_via	diablo2-net-api	8684d433-9ff7-56c7-b9a1-3f79dd61e378	https://www.diablo-2.net/api/items	structured_db	api	{}
1e954780-ee8b-5051-b9e4-cf385c23604e	513ee4ab-a28a-55e6-8267-39124d454ee1	8684d433-9ff7-56c7-b9a1-3f79dd61e378	lane	diablo2-net-api	8684d433-9ff7-56c7-b9a1-3f79dd61e378	https://www.diablo-2.net/api/items	structured_db	api	{}
363b0f0d-0607-558b-80d0-1d85ed9bc9f7	466bc06a-e682-554c-b1d9-913f8edb4f4d	8684d433-9ff7-56c7-b9a1-3f79dd61e378	authority_tier	diablo2-net-api	8684d433-9ff7-56c7-b9a1-3f79dd61e378	https://www.diablo-2.net/api/items	structured_db	api	{}
d71fbd7d-85fe-5904-886a-d26554a43229	e8c4d7a0-eed3-5fe3-ac4c-756d4b01c3d1	1e12fd92-f131-58ca-94b8-18b4749586c0	discovered_via	diablo2-net-api	7b435363-531e-52b2-949d-2fb5b36094a6	https://www.diablo-2.net/api/runes?item=ElRune&level=1	structured_db	api	{}
b3f7e304-df99-500a-b210-08c4385ccffe	bccabd40-7535-5fe7-8007-566fa46788cd	7b435363-531e-52b2-949d-2fb5b36094a6	lane	diablo2-net-api	7b435363-531e-52b2-949d-2fb5b36094a6	https://www.diablo-2.net/api/runes?item=ElRune&level=1	structured_db	api	{}
7a3c46e9-6637-54a0-bdd2-5ca6e12b9b74	98a7af31-7814-5cbc-aa67-41faae3201fe	7b435363-531e-52b2-949d-2fb5b36094a6	authority_tier	diablo2-net-api	7b435363-531e-52b2-949d-2fb5b36094a6	https://www.diablo-2.net/api/runes?item=ElRune&level=1	structured_db	api	{}
910eb989-958e-541c-9966-6e0163e3709d	240d7331-8fbe-5d2a-affe-0ec3b21a9b5b	7b435363-531e-52b2-949d-2fb5b36094a6	api_requires_key	diablo2-net-api	7b435363-531e-52b2-949d-2fb5b36094a6	https://www.diablo-2.net/api/runes?item=ElRune&level=1	structured_db	api	{}
4a601cd2-7e0a-5007-9b6b-230f5b1ce52e	1529b8c9-1944-57e0-b438-eda76bf943f5	c9eb4129-4857-5618-bac7-05f6ce74a559	discovered_via	diablo2-net-api	efdcb777-4164-5b05-a83f-5a643d3e593a	https://www.diablo-2.net/api/unique-items?item=TheGrandFather&base-item=colossus_blade&class=Assassin&level=55&strength=75&dexterity=75&theme=d2r&identified=yes&output=json	structured_db	api	{}
0e8b0e72-c7dc-53fe-99c7-e74851ac2bca	8e513e1f-feb0-5944-915a-4662480c73d7	efdcb777-4164-5b05-a83f-5a643d3e593a	lane	diablo2-net-api	efdcb777-4164-5b05-a83f-5a643d3e593a	https://www.diablo-2.net/api/unique-items?item=TheGrandFather&base-item=colossus_blade&class=Assassin&level=55&strength=75&dexterity=75&theme=d2r&identified=yes&output=json	structured_db	api	{}
c56b6ab8-f93b-5680-bf48-1e7a03dd3d7b	66b13ba0-7f7c-5fae-a16f-fa7cb636996f	efdcb777-4164-5b05-a83f-5a643d3e593a	authority_tier	diablo2-net-api	efdcb777-4164-5b05-a83f-5a643d3e593a	https://www.diablo-2.net/api/unique-items?item=TheGrandFather&base-item=colossus_blade&class=Assassin&level=55&strength=75&dexterity=75&theme=d2r&identified=yes&output=json	structured_db	api	{}
